"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Abhiruchi Swagruha Foods"|"200"|"Mithai,Fast Food"|"Hyderabad"|"Kukatpally"|"https://www.zomato.com/hyderabad/abhiruchi-swagruha-foods-kukatpally/info"|"201"|"Sweet Shop"|"9am to 10pm(Mon-Sun)"|"Average"|"3.4"|"20"
"Ministry of ThickShakes"|"300"|"Beverages"|"Hyderabad"|"Kothaguda"|"https://www.zomato.com/hyderabad/ministry-of-thickshakes-kothaguda/info"|"201"|"Beverage Shop"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"New Bandar Mithai Bhandar"|"150"|"Desserts,Mithai"|"Hyderabad"|"Nallakunta"|"https://www.zomato.com/hyderabad/new-bandar-mithai-bhandar-nallakunta/info"|"201"|"Dessert Parlor"|"8am to 9pm(Mon-Sun)"|"Average"|"3.2"|"13"
"Delicious Chatway"|"200"|"Fast Food"|"Hyderabad"|"Kothapet"|"https://www.zomato.com/hyderabad/delicious-chatway-kothapet/info"|"201"|"Quick Bites"|"1pm to 11pm(Mon-Sun)"|"Average"|"3.3"|"18"
"Delicious Diner"|"500"|"North Indian,Chinese,South Indian"|"Hyderabad"|"Lingampally"|"https://www.zomato.com/hyderabad/delicious-diner-lingampally/info"|"201"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Average"|"3.0"|"8"
"Shawarma Grill House"|"200"|"Beverages,Fast Food"|"Hyderabad"|"Rajendra Nagar"|"https://www.zomato.com/hyderabad/shawarma-grill-house-rajendra-nagar/info"|"201"|"Quick Bites"|"1pm to 1130pm(Mon-Sun)"|"Average"|"3.1"|"9"
"Pulse Juice Bar"|"150"|"Beverages,Juices"|"Hyderabad"|"SLN Terminus--Gachibowli"|"https://www.zomato.com/hyderabad/pulse-juice-bar-gachibowli/info"|"201"|"Beverage Shop"|"11am to 1130pm(Mon-Sun)"|"Average"|"2.8"|"11"
"Delhi Sweets"|"150"|"Desserts,Mithai"|"Hyderabad"|"Malakpet"|"https://www.zomato.com/hyderabad/delhi-sweets-malakpet/info"|"201"|"Dessert Parlor"|"730am to 10pm(Mon-Sun)"|"Average"|"3.0"|"6"
"The Mayuchi Street"|"250"|"Fast Food"|"Hyderabad"|"Alwal"|"https://www.zomato.com/hyderabad/the-mayuchi-street-1-alwal-secunderabad/info"|"201"|"Quick Bites"|"12noon to 10pm(Mon,Tue,Wed,Thu,Sat,Sun),1pm..."|"None"|"NEW"|"NEW"
"Citos Cibo"|"200"|"Fast Food,Beverages"|"Hyderabad"|"Madhapur"|"https://www.zomato.com/hyderabad/citos-cibo-madhapur/info"|"201"|"Quick Bites"|"6pm to 10pm(Mon-Sun)"|"Average"|"3.3"|"11"
"Turning Point"|"250"|"Fast Food,Beverages"|"Hyderabad"|"Nacharam"|"https://www.zomato.com/hyderabad/turning-point-nacharam-secunderabad/info"|"201"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Average"|"3.1"|"13"
"SFC Nuttly Crispy"|"350"|"Fast Food"|"Hyderabad"|"Padmarao Nagar"|"https://www.zomato.com/hyderabad/sfc-nuttly-crispy-padmarao-nagar-secunderabad/info"|"201"|"Quick Bites"|"12noon to 1030pm(Mon-Sun)"|"Average"|"3.4"|"16"
"Hyderabadi Chaska"|"500"|"Hyderabadi"|"Hyderabad"|"Carkhana Drive In-- Banjara Hills"|"https://www.zomato.com/hyderabad/hyderabadi-chaska-banjara-hills/info"|"201"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.0"|"13"
"FoodBox"|"400"|"Fast Food"|"Hyderabad"|"Kondapur"|"https://www.zomato.com/hyderabad/foodbox-kondapur/info"|"201"|"none"|"8am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Rasoi Family Restaurant"|"600"|"North Indian,Chinese"|"Hyderabad"|"Vanasthalipuram"|"https://www.zomato.com/hyderabad/rasoi-family-restaurant-vanasthalipuram/info"|"201"|"Casual Dining"|"10am to 11pm(Mon-Sun)"|"Average"|"3.1"|"9"
