"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Lasa Momos"|"200"|"Momos,Chinese"|"Mumbai"|"Little World Mall-- Kharghar"|"https://www.zomato.com/mumbai/lasa-momos-kharghar-navi-mumbai/info"|"893"|"Food Court"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Bombay Spice"|"900"|"Chinese,North Indian"|"Mumbai"|"Kandivali East"|"https://www.zomato.com/mumbai/bombay-spice-kandivali-east/info"|"893"|"Casual Dining"|"11am to 3pm,7pm to 1130pm(Mon-Sun)"|"Good"|"3.5"|"21"
"Vimshen"|"450"|"North Indian"|"Mumbai"|"Vikhroli"|"https://www.zomato.com/mumbai/vimshen-vikhroli/info"|"893"|"none"|"NA"|"Not rated"|"-"|"-"
"Food Vibes"|"500"|"North Indian,Chinese,Seafood"|"Mumbai"|"Powai"|"https://www.zomato.com/mumbai/food-vibes-powai/info"|"893"|"Quick Bites"|"12noon to 4pm,7pm to 1115pm(Mon-Sun)"|"Average"|"3.2"|"14"
"Samruddhi Misal House"|"200"|"Maharashtrian"|"Mumbai"|"Dombivali East"|"https://www.zomato.com/mumbai/samruddhi-misal-house-dombivali-east-thane/info"|"893"|"Quick Bites"|"730am to 3pm,530pm to 10pm(Mon-Sun)"|"Average"|"3.4"|"8"
"Foodie Junction"|"200"|"Fast Food"|"Mumbai"|"Vikhroli"|"https://www.zomato.com/mumbai/foodie-junction-vikhroli/info"|"893"|"none"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hotel Rudra"|"800"|"North Indian"|"Mumbai"|"Seawoods"|"https://www.zomato.com/mumbai/hotel-rudra-seawoods-navi-mumbai/info"|"893"|"Casual Dining"|"11am to 3pm,6pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Carnival Feast"|"300"|"North Indian,Chinese,Italian"|"Mumbai"|"Kharghar"|"https://www.zomato.com/mumbai/carnival-feast-kharghar-navi-mumbai/info"|"893"|"Quick Bites"|"11am to 1130pm(Mon-Sun)"|"Average"|"3.4"|"13"
"Royal Kitchen"|"600"|"Armenian,BBQ,Lebanese,Roast Chicken"|"Mumbai"|"Mira Road"|"https://www.zomato.com/mumbai/royal-kitchen-mira-road/info"|"893"|"Casual Dining"|"11am to 1130pm(Mon,Tue,Wed,Fri,Sat,Sun)..."|"Average"|"3.0"|"5"
"Foodies Box"|"300"|"Fast Food"|"Mumbai"|"Kandivali East"|"https://www.zomato.com/mumbai/foodies-box-kandivali-east/info"|"893"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.2"|"11"
"Time2Taste Cafe"|"300"|"Bakery,Cafe,Fast Food,Desserts"|"Mumbai"|"Dombivali East"|"https://www.zomato.com/mumbai/time2taste-cafe-dombivali-east-thane/info"|"893"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Very Good"|"4.1"|"62"
"Times Big Bite"|"400"|"North Indian"|"Mumbai"|"Vashi"|"https://www.zomato.com/mumbai/times-big-bite-vashi-navi-mumbai/info"|"893"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"My Favourite Cafe"|"500"|"Fast Food"|"Mumbai"|"Kandivali West"|"https://www.zomato.com/mumbai/my-favourite-cafe-kandivali-west/info"|"893"|"Quick Bites"|"12noon to 4pm,6pm to 1130pm(Mon-Thu),12noon to ..."|"Average"|"3.3"|"10"
"The Staple Box"|"400"|"North Indian,Biryani,Fast Food"|"Mumbai"|"Kopar Khairane"|"https://www.zomato.com/mumbai/the-staple-box-kopar-khairane-navi-mumbai/info"|"893"|"Casual Dining"|"11am to 11pm(Mon),12noon to 3pm,6pm to 11pm..."|"Average"|"2.9"|"10"
"2nd Left Cakes & More"|"400"|"Bakery"|"Mumbai"|"Vasai"|"https://www.zomato.com/mumbai/2nd-left-cakes-more-vasai/info"|"893"|"Bakery"|"10am to 10pm(Mon-Sun)"|"Average"|"3.4"|"15"
